time,temperature_2m,cloudcover,windspeed_10m,latitude,longitude,location,temperature_F,windspeed_MPH
2024-12-31T08:00,-5.5,100,6.5,43.5152,-122.6784,"(43.5152, -122.6784)",22.1,4.04
2024-12-31T09:00,-3.4,55,5.9,43.5152,-122.6784,"(43.5152, -122.6784)",25.88,3.67
2024-12-31T10:00,-0.6,84,5.8,43.5152,-122.6784,"(43.5152, -122.6784)",30.92,3.6
2024-12-31T11:00,0.5,100,7.4,43.5152,-122.6784,"(43.5152, -122.6784)",32.9,4.6
2024-12-31T12:00,1.7,100,4.7,43.5152,-122.6784,"(43.5152, -122.6784)",35.06,2.92
2024-12-31T13:00,2.3,100,4.8,43.5152,-122.6784,"(43.5152, -122.6784)",36.14,2.98
2024-12-31T14:00,2.4,100,4.4,43.5152,-122.6784,"(43.5152, -122.6784)",36.32,2.73
2024-12-31T15:00,2.0,100,4.7,43.5152,-122.6784,"(43.5152, -122.6784)",35.6,2.92
2024-12-31T16:00,1.6,100,2.6,43.5152,-122.6784,"(43.5152, -122.6784)",34.88,1.62
2024-12-31T17:00,0.6,100,5.5,43.5152,-122.6784,"(43.5152, -122.6784)",33.08,3.42
2024-12-31T18:00,0.4,100,4.2,43.5152,-122.6784,"(43.5152, -122.6784)",32.72,2.61
2024-12-31T19:00,-0.2,100,5.4,43.5152,-122.6784,"(43.5152, -122.6784)",31.64,3.36
2024-12-31T20:00,-0.2,100,5.6,43.5152,-122.6784,"(43.5152, -122.6784)",31.64,3.48
2024-12-31T21:00,-0.4,100,7.1,43.5152,-122.6784,"(43.5152, -122.6784)",31.28,4.41
2024-12-31T22:00,-0.4,100,8.3,43.5152,-122.6784,"(43.5152, -122.6784)",31.28,5.16
2024-12-31T23:00,-0.5,100,9.3,43.5152,-122.6784,"(43.5152, -122.6784)",31.1,5.78
2025-01-01T00:00,-0.5,100,8.5,43.5152,-122.6784,"(43.5152, -122.6784)",31.1,5.28
2025-01-01T01:00,-0.5,100,9.2,43.5152,-122.6784,"(43.5152, -122.6784)",31.1,5.72
2025-01-01T02:00,-0.4,100,8.0,43.5152,-122.6784,"(43.5152, -122.6784)",31.28,4.97
2025-01-01T03:00,-0.1,100,8.5,43.5152,-122.6784,"(43.5152, -122.6784)",31.82,5.28
2025-01-01T04:00,0.1,100,9.6,43.5152,-122.6784,"(43.5152, -122.6784)",32.18,5.97
2025-01-01T05:00,0.3,100,8.3,43.5152,-122.6784,"(43.5152, -122.6784)",32.54,5.16
2025-01-01T06:00,0.5,100,9.2,43.5152,-122.6784,"(43.5152, -122.6784)",32.9,5.72
2025-01-01T07:00,0.7,100,8.4,43.5152,-122.6784,"(43.5152, -122.6784)",33.26,5.22
2025-01-01T08:00,0.8,100,8.5,43.5152,-122.6784,"(43.5152, -122.6784)",33.44,5.28
2025-01-01T09:00,1.1,100,10.6,43.5152,-122.6784,"(43.5152, -122.6784)",33.98,6.59
2025-01-01T10:00,1.2,100,10.7,43.5152,-122.6784,"(43.5152, -122.6784)",34.16,6.65
2025-01-01T11:00,1.4,100,10.1,43.5152,-122.6784,"(43.5152, -122.6784)",34.52,6.28
2025-01-01T12:00,1.5,100,11.3,43.5152,-122.6784,"(43.5152, -122.6784)",34.7,7.02
2025-01-01T13:00,2.2,100,10.0,43.5152,-122.6784,"(43.5152, -122.6784)",35.96,6.21
2025-01-01T14:00,2.0,100,10.3,43.5152,-122.6784,"(43.5152, -122.6784)",35.6,6.4
2025-01-01T15:00,2.2,100,10.2,43.5152,-122.6784,"(43.5152, -122.6784)",35.96,6.34
2025-01-01T16:00,2.2,100,7.5,43.5152,-122.6784,"(43.5152, -122.6784)",35.96,4.66
2025-01-01T17:00,2.2,100,8.1,43.5152,-122.6784,"(43.5152, -122.6784)",35.96,5.03
2025-01-01T18:00,2.3,100,8.0,43.5152,-122.6784,"(43.5152, -122.6784)",36.14,4.97
2025-01-01T19:00,2.5,100,6.9,43.5152,-122.6784,"(43.5152, -122.6784)",36.5,4.29
2025-01-01T20:00,2.6,100,7.1,43.5152,-122.6784,"(43.5152, -122.6784)",36.68,4.41
2025-01-01T21:00,2.7,100,7.3,43.5152,-122.6784,"(43.5152, -122.6784)",36.86,4.54
2025-01-01T22:00,2.8,100,5.9,43.5152,-122.6784,"(43.5152, -122.6784)",37.04,3.67
2025-01-01T23:00,2.8,100,4.7,43.5152,-122.6784,"(43.5152, -122.6784)",37.04,2.92
2025-01-02T00:00,2.9,100,5.9,43.5152,-122.6784,"(43.5152, -122.6784)",37.22,3.67
2025-01-02T01:00,2.9,100,4.6,43.5152,-122.6784,"(43.5152, -122.6784)",37.22,2.86
2025-01-02T02:00,3.1,100,4.8,43.5152,-122.6784,"(43.5152, -122.6784)",37.58,2.98
2025-01-02T03:00,3.2,100,4.6,43.5152,-122.6784,"(43.5152, -122.6784)",37.76,2.86
2025-01-02T04:00,3.4,100,5.4,43.5152,-122.6784,"(43.5152, -122.6784)",38.12,3.36
2025-01-02T05:00,3.5,100,5.4,43.5152,-122.6784,"(43.5152, -122.6784)",38.3,3.36
2025-01-02T06:00,3.6,100,5.9,43.5152,-122.6784,"(43.5152, -122.6784)",38.48,3.67
2025-01-02T07:00,3.7,100,5.1,43.5152,-122.6784,"(43.5152, -122.6784)",38.66,3.17
2025-01-02T08:00,3.9,100,6.3,43.5152,-122.6784,"(43.5152, -122.6784)",39.02,3.91
2025-01-02T09:00,3.9,100,6.9,43.5152,-122.6784,"(43.5152, -122.6784)",39.02,4.29
2025-01-02T10:00,4.0,100,6.9,43.5152,-122.6784,"(43.5152, -122.6784)",39.2,4.29
2025-01-02T11:00,4.0,100,8.1,43.5152,-122.6784,"(43.5152, -122.6784)",39.2,5.03
2025-01-02T12:00,4.2,100,7.2,43.5152,-122.6784,"(43.5152, -122.6784)",39.56,4.47
2025-01-02T13:00,4.5,100,8.1,43.5152,-122.6784,"(43.5152, -122.6784)",40.1,5.03
2025-01-02T14:00,4.6,100,7.4,43.5152,-122.6784,"(43.5152, -122.6784)",40.28,4.6
2025-01-02T15:00,4.7,100,6.6,43.5152,-122.6784,"(43.5152, -122.6784)",40.46,4.1
2025-01-02T16:00,4.9,100,6.3,43.5152,-122.6784,"(43.5152, -122.6784)",40.82,3.91
2025-01-02T17:00,5.0,100,7.4,43.5152,-122.6784,"(43.5152, -122.6784)",41.0,4.6
2025-01-02T18:00,4.8,100,6.7,43.5152,-122.6784,"(43.5152, -122.6784)",40.64,4.16
2025-01-02T19:00,4.7,100,6.4,43.5152,-122.6784,"(43.5152, -122.6784)",40.46,3.98
2025-01-02T20:00,5.0,100,7.8,43.5152,-122.6784,"(43.5152, -122.6784)",41.0,4.85
2025-01-02T21:00,5.1,100,7.6,43.5152,-122.6784,"(43.5152, -122.6784)",41.18,4.72
2025-01-02T22:00,5.1,100,7.9,43.5152,-122.6784,"(43.5152, -122.6784)",41.18,4.91
2025-01-02T23:00,4.9,100,7.9,43.5152,-122.6784,"(43.5152, -122.6784)",40.82,4.91
2025-01-03T00:00,4.4,100,8.5,43.5152,-122.6784,"(43.5152, -122.6784)",39.92,5.28
2025-01-03T01:00,3.6,100,8.2,43.5152,-122.6784,"(43.5152, -122.6784)",38.48,5.1
2025-01-03T02:00,3.6,100,8.2,43.5152,-122.6784,"(43.5152, -122.6784)",38.48,5.1
2025-01-03T03:00,3.6,100,7.3,43.5152,-122.6784,"(43.5152, -122.6784)",38.48,4.54
2025-01-03T04:00,3.0,100,6.6,43.5152,-122.6784,"(43.5152, -122.6784)",37.4,4.1
2025-01-03T05:00,2.8,100,6.6,43.5152,-122.6784,"(43.5152, -122.6784)",37.04,4.1
2025-01-03T06:00,2.6,100,6.6,43.5152,-122.6784,"(43.5152, -122.6784)",36.68,4.1
2025-01-03T07:00,2.6,100,6.9,43.5152,-122.6784,"(43.5152, -122.6784)",36.68,4.29
2025-01-03T08:00,3.0,100,7.1,43.5152,-122.6784,"(43.5152, -122.6784)",37.4,4.41
2025-01-03T09:00,3.5,100,8.7,43.5152,-122.6784,"(43.5152, -122.6784)",38.3,5.41
2025-01-03T10:00,4.0,100,10.5,43.5152,-122.6784,"(43.5152, -122.6784)",39.2,6.52
2025-01-03T11:00,4.4,93,12.3,43.5152,-122.6784,"(43.5152, -122.6784)",39.92,7.64
2025-01-03T12:00,4.8,86,13.7,43.5152,-122.6784,"(43.5152, -122.6784)",40.64,8.51
2025-01-03T13:00,4.8,79,14.4,43.5152,-122.6784,"(43.5152, -122.6784)",40.64,8.95
2025-01-03T14:00,4.3,86,13.4,43.5152,-122.6784,"(43.5152, -122.6784)",39.74,8.33
2025-01-03T15:00,3.4,93,11.7,43.5152,-122.6784,"(43.5152, -122.6784)",38.12,7.27
2025-01-03T16:00,2.6,100,10.3,43.5152,-122.6784,"(43.5152, -122.6784)",36.68,6.4
2025-01-03T17:00,2.1,100,9.4,43.5152,-122.6784,"(43.5152, -122.6784)",35.78,5.84
2025-01-03T18:00,1.6,100,9.0,43.5152,-122.6784,"(43.5152, -122.6784)",34.88,5.59
2025-01-03T19:00,1.3,100,9.0,43.5152,-122.6784,"(43.5152, -122.6784)",34.34,5.59
2025-01-03T20:00,1.1,100,9.8,43.5152,-122.6784,"(43.5152, -122.6784)",33.98,6.09
2025-01-03T21:00,1.1,100,10.6,43.5152,-122.6784,"(43.5152, -122.6784)",33.98,6.59
2025-01-03T22:00,1.0,100,10.8,43.5152,-122.6784,"(43.5152, -122.6784)",33.8,6.71
2025-01-03T23:00,0.7,100,9.6,43.5152,-122.6784,"(43.5152, -122.6784)",33.26,5.97
2025-01-04T00:00,0.3,100,8.9,43.5152,-122.6784,"(43.5152, -122.6784)",32.54,5.53
2025-01-04T01:00,-0.0,100,8.2,43.5152,-122.6784,"(43.5152, -122.6784)",32.0,5.1
2025-01-04T02:00,-0.2,100,7.6,43.5152,-122.6784,"(43.5152, -122.6784)",31.64,4.72
2025-01-04T03:00,-0.2,100,7.4,43.5152,-122.6784,"(43.5152, -122.6784)",31.64,4.6
2025-01-04T04:00,-0.2,100,7.2,43.5152,-122.6784,"(43.5152, -122.6784)",31.64,4.47
2025-01-04T05:00,-0.2,100,7.3,43.5152,-122.6784,"(43.5152, -122.6784)",31.64,4.54
2025-01-04T06:00,-0.1,100,7.1,43.5152,-122.6784,"(43.5152, -122.6784)",31.82,4.41
2025-01-04T07:00,0.0,100,7.1,43.5152,-122.6784,"(43.5152, -122.6784)",32.0,4.41
2025-01-04T08:00,0.0,100,6.5,43.5152,-122.6784,"(43.5152, -122.6784)",32.0,4.04
2025-01-04T09:00,0.0,100,5.9,43.5152,-122.6784,"(43.5152, -122.6784)",32.0,3.67
2025-01-04T10:00,0.0,100,5.6,43.5152,-122.6784,"(43.5152, -122.6784)",32.0,3.48
2025-01-04T11:00,0.1,100,5.7,43.5152,-122.6784,"(43.5152, -122.6784)",32.18,3.54
2025-01-04T12:00,0.1,100,5.8,43.5152,-122.6784,"(43.5152, -122.6784)",32.18,3.6
2025-01-04T13:00,0.1,100,5.6,43.5152,-122.6784,"(43.5152, -122.6784)",32.18,3.48
2025-01-04T14:00,0.1,100,5.2,43.5152,-122.6784,"(43.5152, -122.6784)",32.18,3.23
2025-01-04T15:00,0.0,100,4.7,43.5152,-122.6784,"(43.5152, -122.6784)",32.0,2.92
2025-01-04T16:00,0.0,100,4.2,43.5152,-122.6784,"(43.5152, -122.6784)",32.0,2.61
2025-01-04T17:00,0.1,100,4.1,43.5152,-122.6784,"(43.5152, -122.6784)",32.18,2.55
2025-01-04T18:00,0.1,100,4.5,43.5152,-122.6784,"(43.5152, -122.6784)",32.18,2.8
2025-01-04T19:00,0.2,100,4.7,43.5152,-122.6784,"(43.5152, -122.6784)",32.36,2.92
2025-01-04T20:00,0.2,100,4.7,43.5152,-122.6784,"(43.5152, -122.6784)",32.36,2.92
2025-01-04T21:00,0.3,100,4.4,43.5152,-122.6784,"(43.5152, -122.6784)",32.54,2.73
2025-01-04T22:00,0.3,100,4.3,43.5152,-122.6784,"(43.5152, -122.6784)",32.54,2.67
2025-01-04T23:00,0.3,100,4.3,43.5152,-122.6784,"(43.5152, -122.6784)",32.54,2.67
